nodes,nTree,accuracy
40,50,0.8
41,50,0.803703703703704
42,50,0.818518518518519
43,50,0.814814814814815
44,50,0.811111111111111
45,50,0.8
46,50,0.818518518518519
47,50,0.796296296296296
48,50,0.796296296296296
49,50,0.825925925925926
50,50,0.814814814814815
51,50,0.788888888888889
52,50,0.796296296296296
53,50,0.807407407407407
54,50,0.803703703703704
55,50,0.807407407407407
56,50,0.8
57,50,0.825925925925926
58,50,0.818518518518519
59,50,0.825925925925926
60,50,0.82962962962963
61,50,0.803703703703704
62,50,0.8
63,50,0.822222222222222
64,50,0.814814814814815
65,50,0.825925925925926
66,50,0.82962962962963
67,50,0.811111111111111
68,50,0.803703703703704
69,50,0.822222222222222
70,50,0.818518518518519
71,50,0.82962962962963
72,50,0.825925925925926
73,50,0.818518518518519
74,50,0.803703703703704
75,50,0.811111111111111
76,50,0.807407407407407
77,50,0.822222222222222
78,50,0.818518518518519
79,50,0.803703703703704
80,50,0.833333333333333
81,50,0.82962962962963
82,50,0.825925925925926
83,50,0.822222222222222
84,50,0.837037037037037
85,50,0.811111111111111
86,50,0.811111111111111
87,50,0.844444444444445
88,50,0.822222222222222
89,50,0.848148148148148
90,50,0.8
91,50,0.796296296296296
92,50,0.792592592592593
93,50,0.811111111111111
94,50,0.811111111111111
95,50,0.8
96,50,0.814814814814815
97,50,0.8
98,50,0.837037037037037
99,50,0.844444444444445
100,50,0.807407407407407
1,51,0.807407407407407
2,51,0.833333333333333
3,51,0.8
4,51,0.811111111111111
5,51,0.814814814814815
6,51,0.82962962962963
7,51,0.814814814814815
8,51,0.811111111111111
9,51,0.803703703703704
10,51,0.818518518518519
11,51,0.811111111111111
12,51,0.82962962962963
13,51,0.848148148148148
14,51,0.803703703703704
15,51,0.844444444444445
16,51,0.840740740740741
17,51,0.82962962962963
18,51,0.837037037037037
19,51,0.82962962962963
20,51,0.82962962962963
21,51,0.833333333333333
22,51,0.82962962962963
23,51,0.825925925925926
24,51,0.82962962962963
25,51,0.855555555555556
26,51,0.803703703703704
27,51,0.814814814814815
28,51,0.822222222222222
29,51,0.822222222222222
30,51,0.825925925925926
31,51,0.82962962962963
32,51,0.814814814814815
33,51,0.788888888888889
34,51,0.803703703703704
35,51,0.788888888888889
36,51,0.796296296296296
37,51,0.781481481481482
38,51,0.807407407407407
39,51,0.781481481481482
40,51,0.785185185185185
41,51,0.811111111111111
42,51,0.825925925925926
43,51,0.811111111111111
44,51,0.814814814814815
45,51,0.8
46,51,0.822222222222222
47,51,0.8
48,51,0.796296296296296
49,51,0.822222222222222
50,51,0.807407407407407
51,51,0.792592592592593
52,51,0.785185185185185
53,51,0.814814814814815
54,51,0.822222222222222
55,51,0.807407407407407
56,51,0.803703703703704
57,51,0.840740740740741
58,51,0.811111111111111
59,51,0.822222222222222
60,51,0.825925925925926
61,51,0.814814814814815
62,51,0.803703703703704
63,51,0.837037037037037
64,51,0.814814814814815
65,51,0.833333333333333
66,51,0.825925925925926
67,51,0.8
68,51,0.803703703703704
69,51,0.82962962962963
70,51,0.818518518518519
71,51,0.837037037037037
72,51,0.825925925925926
73,51,0.814814814814815
74,51,0.807407407407407
75,51,0.803703703703704
76,51,0.818518518518519
77,51,0.811111111111111
78,51,0.825925925925926
79,51,0.807407407407407
80,51,0.833333333333333
81,51,0.825925925925926
82,51,0.822222222222222
83,51,0.803703703703704
84,51,0.837037037037037
85,51,0.814814814814815
86,51,0.807407407407407
87,51,0.848148148148148
88,51,0.822222222222222
89,51,0.844444444444445
90,51,0.792592592592593
91,51,0.822222222222222
92,51,0.8
93,51,0.82962962962963
94,51,0.807407407407407
95,51,0.8
96,51,0.818518518518519
97,51,0.807407407407407
98,51,0.825925925925926
99,51,0.840740740740741
100,51,0.811111111111111
1,52,0.807407407407407
2,52,0.837037037037037
3,52,0.803703703703704
4,52,0.814814814814815
5,52,0.811111111111111
6,52,0.825925925925926
7,52,0.811111111111111
8,52,0.814814814814815
9,52,0.803703703703704
10,52,0.825925925925926
11,52,0.822222222222222
12,52,0.818518518518519
13,52,0.837037037037037
14,52,0.803703703703704
15,52,0.840740740740741
16,52,0.840740740740741
17,52,0.825925925925926
18,52,0.840740740740741
19,52,0.825925925925926
20,52,0.82962962962963
21,52,0.840740740740741
22,52,0.82962962962963
23,52,0.825925925925926
24,52,0.833333333333333
25,52,0.848148148148148
26,52,0.818518518518519
27,52,0.807407407407407
28,52,0.82962962962963
29,52,0.822222222222222
30,52,0.82962962962963
31,52,0.825925925925926
32,52,0.803703703703704
33,52,0.796296296296296
34,52,0.803703703703704
35,52,0.8
36,52,0.807407407407407
37,52,0.788888888888889
38,52,0.811111111111111
39,52,0.774074074074074
40,52,0.788888888888889
41,52,0.818518518518519
42,52,0.818518518518519
43,52,0.814814814814815
44,52,0.807407407407407
45,52,0.803703703703704
46,52,0.814814814814815
47,52,0.8
48,52,0.796296296296296
49,52,0.825925925925926
50,52,0.792592592592593
51,52,0.777777777777778
52,52,0.803703703703704
53,52,0.818518518518519
54,52,0.822222222222222
55,52,0.811111111111111
56,52,0.8
57,52,0.833333333333333
58,52,0.811111111111111
59,52,0.814814814814815
60,52,0.825925925925926
61,52,0.803703703703704
62,52,0.788888888888889
63,52,0.833333333333333
64,52,0.814814814814815
65,52,0.825925925925926
66,52,0.833333333333333
67,52,0.807407407407407
68,52,0.8
69,52,0.814814814814815
70,52,0.818518518518519
71,52,0.82962962962963
72,52,0.807407407407407
73,52,0.814814814814815
74,52,0.803703703703704
75,52,0.807407407407407
76,52,0.825925925925926
77,52,0.818518518518519
78,52,0.814814814814815
79,52,0.811111111111111
80,52,0.837037037037037
81,52,0.822222222222222
82,52,0.822222222222222
83,52,0.818518518518519
84,52,0.833333333333333
85,52,0.822222222222222
86,52,0.807407407407407
87,52,0.851851851851852
88,52,0.818518518518519
89,52,0.82962962962963
90,52,0.803703703703704
91,52,0.814814814814815
92,52,0.792592592592593
93,52,0.818518518518519
94,52,0.807407407407407
95,52,0.818518518518519
96,52,0.814814814814815
97,52,0.807407407407407
98,52,0.82962962962963
99,52,0.844444444444445
100,52,0.803703703703704
1,53,0.803703703703704
2,53,0.833333333333333
3,53,0.803703703703704
4,53,0.811111111111111
5,53,0.807407407407407
6,53,0.822222222222222
7,53,0.818518518518519
8,53,0.825925925925926
9,53,0.803703703703704
10,53,0.818518518518519
11,53,0.807407407407407
12,53,0.822222222222222
13,53,0.833333333333333
14,53,0.811111111111111
15,53,0.840740740740741
16,53,0.833333333333333
17,53,0.82962962962963
18,53,0.837037037037037
19,53,0.82962962962963
20,53,0.833333333333333
21,53,0.840740740740741
22,53,0.833333333333333
23,53,0.837037037037037
24,53,0.818518518518519
25,53,0.848148148148148
26,53,0.811111111111111
27,53,0.803703703703704
28,53,0.822222222222222
29,53,0.822222222222222
30,53,0.825925925925926
31,53,0.82962962962963
32,53,0.803703703703704
33,53,0.785185185185185
34,53,0.8
35,53,0.792592592592593
36,53,0.796296296296296
37,53,0.788888888888889
38,53,0.822222222222222
39,53,0.766666666666667
40,53,0.788888888888889
41,53,0.822222222222222
42,53,0.825925925925926
43,53,0.811111111111111
44,53,0.803703703703704
45,53,0.803703703703704
46,53,0.818518518518519
47,53,0.788888888888889
48,53,0.803703703703704
49,53,0.822222222222222
50,53,0.8
51,53,0.781481481481482
52,53,0.8
53,53,0.818518518518519
54,53,0.82962962962963
55,53,0.811111111111111
56,53,0.8
57,53,0.837037037037037
58,53,0.822222222222222
59,53,0.818518518518519
60,53,0.82962962962963
61,53,0.807407407407407
62,53,0.803703703703704
63,53,0.825925925925926
64,53,0.833333333333333
65,53,0.825925925925926
66,53,0.833333333333333
67,53,0.811111111111111
68,53,0.807407407407407
69,53,0.818518518518519
70,53,0.825925925925926
71,53,0.82962962962963
72,53,0.825925925925926
73,53,0.814814814814815
74,53,0.803703703703704
75,53,0.807407407407407
76,53,0.811111111111111
77,53,0.814814814814815
78,53,0.807407407407407
79,53,0.807407407407407
80,53,0.825925925925926
81,53,0.822222222222222
82,53,0.822222222222222
83,53,0.807407407407407
84,53,0.825925925925926
85,53,0.825925925925926
86,53,0.807407407407407
87,53,0.851851851851852
88,53,0.818518518518519
89,53,0.833333333333333
90,53,0.796296296296296
91,53,0.822222222222222
92,53,0.792592592592593
93,53,0.822222222222222
94,53,0.803703703703704
95,53,0.814814814814815
96,53,0.814814814814815
97,53,0.825925925925926
98,53,0.811111111111111
99,53,0.844444444444445
100,53,0.796296296296296
1,54,0.803703703703704
2,54,0.833333333333333
3,54,0.796296296296296
4,54,0.818518518518519
5,54,0.811111111111111
6,54,0.825925925925926
7,54,0.818518518518519
8,54,0.818518518518519
9,54,0.814814814814815
10,54,0.825925925925926
11,54,0.811111111111111
12,54,0.82962962962963
13,54,0.82962962962963
14,54,0.803703703703704
15,54,0.851851851851852
16,54,0.837037037037037
17,54,0.840740740740741
18,54,0.840740740740741
19,54,0.833333333333333
20,54,0.837037037037037
21,54,0.844444444444445
22,54,0.837037037037037
23,54,0.82962962962963
24,54,0.837037037037037
25,54,0.848148148148148
26,54,0.807407407407407
27,54,0.814814814814815
28,54,0.822222222222222
29,54,0.825925925925926
30,54,0.82962962962963
31,54,0.82962962962963
32,54,0.807407407407407
33,54,0.777777777777778
34,54,0.8
35,54,0.796296296296296
36,54,0.807407407407407
37,54,0.785185185185185
38,54,0.811111111111111
39,54,0.766666666666667
40,54,0.788888888888889
41,54,0.814814814814815
42,54,0.825925925925926
43,54,0.814814814814815
44,54,0.803703703703704
45,54,0.803703703703704
46,54,0.818518518518519
47,54,0.807407407407407
48,54,0.8
49,54,0.82962962962963
50,54,0.796296296296296
51,54,0.781481481481482
52,54,0.785185185185185
53,54,0.822222222222222
54,54,0.811111111111111
55,54,0.811111111111111
56,54,0.803703703703704
57,54,0.837037037037037
58,54,0.822222222222222
59,54,0.822222222222222
60,54,0.82962962962963
61,54,0.8
62,54,0.807407407407407
63,54,0.840740740740741
64,54,0.822222222222222
65,54,0.82962962962963
66,54,0.833333333333333
67,54,0.811111111111111
68,54,0.807407407407407
69,54,0.822222222222222
70,54,0.822222222222222
71,54,0.82962962962963
72,54,0.811111111111111
73,54,0.818518518518519
74,54,0.807407407407407
75,54,0.814814814814815
76,54,0.814814814814815
77,54,0.803703703703704
78,54,0.796296296296296
79,54,0.814814814814815
80,54,0.82962962962963
81,54,0.840740740740741
82,54,0.822222222222222
83,54,0.818518518518519
84,54,0.822222222222222
85,54,0.82962962962963
86,54,0.803703703703704
87,54,0.851851851851852
88,54,0.82962962962963
89,54,0.82962962962963
90,54,0.8
91,54,0.818518518518519
92,54,0.792592592592593
93,54,0.822222222222222
94,54,0.803703703703704
95,54,0.818518518518519
96,54,0.814814814814815
97,54,0.818518518518519
98,54,0.822222222222222
99,54,0.840740740740741
100,54,0.792592592592593
1,55,0.814814814814815
2,55,0.837037037037037
3,55,0.8
4,55,0.818518518518519
5,55,0.811111111111111
6,55,0.825925925925926
7,55,0.818518518518519
8,55,0.814814814814815
9,55,0.814814814814815
10,55,0.825925925925926
11,55,0.814814814814815
12,55,0.82962962962963
13,55,0.82962962962963
14,55,0.803703703703704
15,55,0.840740740740741
16,55,0.82962962962963
17,55,0.840740740740741
18,55,0.840740740740741
19,55,0.837037037037037
20,55,0.837037037037037
21,55,0.848148148148148
22,55,0.833333333333333
23,55,0.833333333333333
24,55,0.840740740740741
25,55,0.844444444444445
26,55,0.811111111111111
27,55,0.818518518518519
28,55,0.818518518518519
29,55,0.825925925925926
30,55,0.822222222222222
31,55,0.825925925925926
32,55,0.811111111111111
33,55,0.788888888888889
34,55,0.796296296296296
35,55,0.774074074074074
36,55,0.803703703703704
37,55,0.796296296296296
38,55,0.814814814814815
39,55,0.777777777777778
40,55,0.8
41,55,0.822222222222222
42,55,0.822222222222222
43,55,0.825925925925926
44,55,0.811111111111111
45,55,0.8
46,55,0.814814814814815
47,55,0.796296296296296
48,55,0.792592592592593
49,55,0.840740740740741
50,55,0.803703703703704
51,55,0.781481481481482
52,55,0.803703703703704
53,55,0.818518518518519
54,55,0.814814814814815
55,55,0.814814814814815
56,55,0.796296296296296
57,55,0.833333333333333
58,55,0.818518518518519
59,55,0.814814814814815
60,55,0.833333333333333
61,55,0.807407407407407
62,55,0.803703703703704
63,55,0.833333333333333
64,55,0.822222222222222
65,55,0.825925925925926
66,55,0.82962962962963
67,55,0.803703703703704
68,55,0.807407407407407
69,55,0.807407407407407
70,55,0.825925925925926
71,55,0.825925925925926
72,55,0.807407407407407
73,55,0.814814814814815
74,55,0.8
75,55,0.818518518518519
76,55,0.818518518518519
77,55,0.811111111111111
78,55,0.796296296296296
79,55,0.811111111111111
80,55,0.825925925925926
81,55,0.833333333333333
82,55,0.82962962962963
83,55,0.814814814814815
84,55,0.818518518518519
85,55,0.814814814814815
86,55,0.803703703703704
87,55,0.844444444444445
88,55,0.818518518518519
89,55,0.82962962962963
90,55,0.796296296296296
91,55,0.818518518518519
92,55,0.807407407407407
93,55,0.82962962962963
94,55,0.792592592592593
95,55,0.818518518518519
96,55,0.818518518518519
97,55,0.825925925925926
98,55,0.822222222222222
99,55,0.833333333333333
100,55,0.796296296296296
1,56,0.811111111111111
2,56,0.82962962962963
3,56,0.8
4,56,0.822222222222222
5,56,0.807407407407407
6,56,0.825925925925926
7,56,0.825925925925926
8,56,0.814814814814815
9,56,0.807407407407407
10,56,0.833333333333333
11,56,0.822222222222222
12,56,0.825925925925926
13,56,0.840740740740741
14,56,0.807407407407407
15,56,0.848148148148148
16,56,0.833333333333333
17,56,0.844444444444445
18,56,0.837037037037037
19,56,0.837037037037037
20,56,0.833333333333333
21,56,0.851851851851852
22,56,0.833333333333333
23,56,0.837037037037037
24,56,0.840740740740741
25,56,0.848148148148148
26,56,0.811111111111111
27,56,0.818518518518519
28,56,0.822222222222222
29,56,0.818518518518519
30,56,0.818518518518519
31,56,0.825925925925926
32,56,0.811111111111111
33,56,0.8
34,56,0.807407407407407
35,56,0.8
36,56,0.796296296296296
37,56,0.781481481481482
38,56,0.822222222222222
39,56,0.774074074074074
40,56,0.803703703703704
41,56,0.825925925925926
42,56,0.818518518518519
43,56,0.814814814814815
44,56,0.814814814814815
45,56,0.803703703703704
46,56,0.818518518518519
47,56,0.796296296296296
48,56,0.807407407407407
49,56,0.82962962962963
50,56,0.796296296296296
51,56,0.777777777777778
52,56,0.803703703703704
53,56,0.818518518518519
54,56,0.825925925925926
55,56,0.811111111111111
56,56,0.807407407407407
57,56,0.825925925925926
58,56,0.818518518518519
59,56,0.811111111111111
60,56,0.82962962962963
61,56,0.807407407407407
62,56,0.803703703703704
63,56,0.833333333333333
64,56,0.82962962962963
65,56,0.82962962962963
66,56,0.840740740740741
67,56,0.803703703703704
68,56,0.807407407407407
69,56,0.822222222222222
70,56,0.814814814814815
71,56,0.814814814814815
72,56,0.803703703703704
73,56,0.822222222222222
74,56,0.8
75,56,0.818518518518519
76,56,0.818518518518519
77,56,0.807407407407407
78,56,0.792592592592593
79,56,0.811111111111111
80,56,0.837037037037037
81,56,0.814814814814815
82,56,0.833333333333333
83,56,0.822222222222222
84,56,0.814814814814815
85,56,0.840740740740741
86,56,0.807407407407407
87,56,0.840740740740741
88,56,0.822222222222222
89,56,0.848148148148148
90,56,0.796296296296296
91,56,0.814814814814815
92,56,0.803703703703704
93,56,0.818518518518519
94,56,0.811111111111111
95,56,0.818518518518519
96,56,0.814814814814815
97,56,0.822222222222222
98,56,0.822222222222222
99,56,0.825925925925926
100,56,0.807407407407407
1,57,0.818518518518519
2,57,0.833333333333333
3,57,0.803703703703704
4,57,0.818518518518519
5,57,0.811111111111111
6,57,0.818518518518519
7,57,0.818518518518519
8,57,0.818518518518519
9,57,0.818518518518519
10,57,0.833333333333333
11,57,0.818518518518519
12,57,0.833333333333333
13,57,0.840740740740741
14,57,0.8
15,57,0.837037037037037
16,57,0.837037037037037
17,57,0.844444444444445
18,57,0.82962962962963
19,57,0.837037037037037
20,57,0.82962962962963
21,57,0.844444444444445
22,57,0.837037037037037
23,57,0.833333333333333
24,57,0.837037037037037
25,57,0.844444444444445
26,57,0.814814814814815
27,57,0.803703703703704
28,57,0.833333333333333
29,57,0.818518518518519
30,57,0.822222222222222
31,57,0.82962962962963
32,57,0.811111111111111
33,57,0.796296296296296
34,57,0.803703703703704
35,57,0.803703703703704
36,57,0.796296296296296
37,57,0.788888888888889
38,57,0.825925925925926
39,57,0.77037037037037
40,57,0.788888888888889
41,57,0.825925925925926
42,57,0.814814814814815
43,57,0.822222222222222
44,57,0.814814814814815
45,57,0.8
46,57,0.818518518518519
47,57,0.792592592592593
48,57,0.803703703703704
49,57,0.833333333333333
50,57,0.803703703703704
51,57,0.777777777777778
52,57,0.807407407407407
53,57,0.814814814814815
54,57,0.818518518518519
55,57,0.822222222222222
56,57,0.814814814814815
57,57,0.840740740740741
58,57,0.818518518518519
59,57,0.818518518518519
60,57,0.82962962962963
61,57,0.807407407407407
62,57,0.8
63,57,0.825925925925926
64,57,0.818518518518519
65,57,0.825925925925926
66,57,0.818518518518519
67,57,0.803703703703704
68,57,0.807407407407407
69,57,0.811111111111111
70,57,0.814814814814815
71,57,0.822222222222222
72,57,0.8
73,57,0.825925925925926
74,57,0.803703703703704
75,57,0.811111111111111
76,57,0.825925925925926
77,57,0.818518518518519
78,57,0.796296296296296
79,57,0.807407407407407
80,57,0.833333333333333
81,57,0.814814814814815
82,57,0.82962962962963
83,57,0.818518518518519
84,57,0.822222222222222
85,57,0.837037037037037
86,57,0.822222222222222
87,57,0.840740740740741
88,57,0.822222222222222
89,57,0.840740740740741
90,57,0.796296296296296
91,57,0.807407407407407
92,57,0.807407407407407
93,57,0.825925925925926
94,57,0.811111111111111
95,57,0.814814814814815
96,57,0.822222222222222
97,57,0.814814814814815
98,57,0.814814814814815
99,57,0.82962962962963
100,57,0.803703703703704
1,58,0.814814814814815
2,58,0.825925925925926
3,58,0.814814814814815
4,58,0.822222222222222
5,58,0.807407407407407
6,58,0.822222222222222
7,58,0.822222222222222
8,58,0.811111111111111
9,58,0.822222222222222
10,58,0.833333333333333
11,58,0.814814814814815
12,58,0.82962962962963
13,58,0.837037037037037
14,58,0.8
15,58,0.833333333333333
16,58,0.837037037037037
17,58,0.837037037037037
18,58,0.833333333333333
19,58,0.840740740740741
20,58,0.825925925925926
21,58,0.837037037037037
22,58,0.837037037037037
23,58,0.837037037037037
24,58,0.848148148148148
25,58,0.844444444444445
26,58,0.818518518518519
27,58,0.818518518518519
28,58,0.833333333333333
29,58,0.822222222222222
30,58,0.811111111111111
31,58,0.837037037037037
32,58,0.814814814814815
33,58,0.8
34,58,0.8
35,58,0.8
36,58,0.796296296296296
37,58,0.792592592592593
38,58,0.82962962962963
39,58,0.766666666666667
40,58,0.792592592592593
41,58,0.818518518518519
42,58,0.818518518518519
43,58,0.814814814814815
44,58,0.807407407407407
45,58,0.8
46,58,0.818518518518519
47,58,0.792592592592593
48,58,0.792592592592593
49,58,0.844444444444445
50,58,0.8
51,58,0.777777777777778
52,58,0.8
53,58,0.818518518518519
54,58,0.814814814814815
55,58,0.825925925925926
56,58,0.814814814814815
57,58,0.82962962962963
58,58,0.811111111111111
59,58,0.818518518518519
60,58,0.82962962962963
61,58,0.803703703703704
62,58,0.803703703703704
63,58,0.833333333333333
64,58,0.833333333333333
65,58,0.825925925925926
66,58,0.825925925925926
67,58,0.8
68,58,0.803703703703704
69,58,0.814814814814815
70,58,0.811111111111111
71,58,0.818518518518519
72,58,0.807407407407407
73,58,0.822222222222222
74,58,0.807407407407407
75,58,0.818518518518519
76,58,0.822222222222222
77,58,0.822222222222222
78,58,0.788888888888889
79,58,0.807407407407407
80,58,0.837037037037037
81,58,0.822222222222222
82,58,0.822222222222222
83,58,0.818518518518519
84,58,0.818518518518519
85,58,0.82962962962963
86,58,0.818518518518519
87,58,0.848148148148148
88,58,0.818518518518519
89,58,0.837037037037037
90,58,0.8
91,58,0.814814814814815
92,58,0.814814814814815
93,58,0.822222222222222
94,58,0.822222222222222
95,58,0.822222222222222
96,58,0.822222222222222
97,58,0.822222222222222
98,58,0.811111111111111
99,58,0.840740740740741
100,58,0.811111111111111
1,59,0.822222222222222
2,59,0.822222222222222
3,59,0.811111111111111
4,59,0.822222222222222
5,59,0.803703703703704
6,59,0.818518518518519
7,59,0.818518518518519
8,59,0.807407407407407
9,59,0.814814814814815
10,59,0.82962962962963
11,59,0.822222222222222
12,59,0.82962962962963
13,59,0.837037037037037
14,59,0.814814814814815
15,59,0.840740740740741
16,59,0.844444444444445
17,59,0.837037037037037
18,59,0.82962962962963
19,59,0.82962962962963
20,59,0.818518518518519
21,59,0.844444444444445
22,59,0.837037037037037
23,59,0.837037037037037
24,59,0.833333333333333
25,59,0.844444444444445
26,59,0.822222222222222
27,59,0.818518518518519
28,59,0.822222222222222
29,59,0.818518518518519
30,59,0.822222222222222
31,59,0.822222222222222
32,59,0.825925925925926
33,59,0.8
34,59,0.8
35,59,0.803703703703704
36,59,0.8
37,59,0.796296296296296
38,59,0.822222222222222
39,59,0.762962962962963
40,59,0.785185185185185
41,59,0.837037037037037
42,59,0.818518518518519
43,59,0.822222222222222
44,59,0.818518518518519
45,59,0.803703703703704
46,59,0.822222222222222
47,59,0.803703703703704
48,59,0.811111111111111
49,59,0.837037037037037
50,59,0.8
51,59,0.777777777777778
52,59,0.803703703703704
53,59,0.811111111111111
54,59,0.818518518518519
55,59,0.825925925925926
56,59,0.814814814814815
57,59,0.82962962962963
58,59,0.825925925925926
59,59,0.825925925925926
60,59,0.825925925925926
61,59,0.807407407407407
62,59,0.814814814814815
63,59,0.82962962962963
64,59,0.840740740740741
65,59,0.825925925925926
66,59,0.82962962962963
67,59,0.811111111111111
68,59,0.814814814814815
69,59,0.818518518518519
70,59,0.811111111111111
71,59,0.811111111111111
72,59,0.807407407407407
73,59,0.822222222222222
74,59,0.807407407407407
75,59,0.811111111111111
76,59,0.814814814814815
77,59,0.811111111111111
78,59,0.796296296296296
79,59,0.803703703703704
80,59,0.837037037037037
81,59,0.833333333333333
82,59,0.833333333333333
83,59,0.814814814814815
84,59,0.818518518518519
85,59,0.844444444444445
86,59,0.822222222222222
87,59,0.851851851851852
88,59,0.822222222222222
89,59,0.840740740740741
90,59,0.796296296296296
91,59,0.818518518518519
92,59,0.807407407407407
93,59,0.82962962962963
94,59,0.825925925925926
95,59,0.811111111111111
96,59,0.822222222222222
97,59,0.814814814814815
98,59,0.818518518518519
99,59,0.825925925925926
100,59,0.811111111111111
1,60,0.814814814814815
2,60,0.814814814814815
3,60,0.818518518518519
4,60,0.822222222222222
5,60,0.807407407407407
6,60,0.825925925925926
7,60,0.818518518518519
8,60,0.807407407407407
9,60,0.825925925925926
10,60,0.825925925925926
11,60,0.818518518518519
12,60,0.822222222222222
13,60,0.82962962962963
14,60,0.82962962962963
15,60,0.844444444444445
16,60,0.837037037037037
17,60,0.840740740740741
18,60,0.833333333333333
19,60,0.837037037037037
20,60,0.818518518518519
21,60,0.844444444444445
22,60,0.837037037037037
23,60,0.837037037037037
24,60,0.833333333333333
25,60,0.837037037037037
26,60,0.818518518518519
27,60,0.822222222222222
28,60,0.822222222222222
29,60,0.822222222222222
30,60,0.82962962962963
31,60,0.82962962962963
32,60,0.818518518518519
33,60,0.788888888888889
34,60,0.811111111111111
35,60,0.807407407407407
36,60,0.796296296296296
37,60,0.8
38,60,0.807407407407407
39,60,0.766666666666667
40,60,0.788888888888889
41,60,0.837037037037037
42,60,0.825925925925926
43,60,0.814814814814815
44,60,0.811111111111111
45,60,0.803703703703704
46,60,0.814814814814815
47,60,0.803703703703704
48,60,0.807407407407407
49,60,0.851851851851852
50,60,0.803703703703704
51,60,0.788888888888889
52,60,0.814814814814815
53,60,0.814814814814815
54,60,0.814814814814815
55,60,0.822222222222222
56,60,0.811111111111111
57,60,0.82962962962963
58,60,0.825925925925926
59,60,0.818518518518519
60,60,0.82962962962963
61,60,0.796296296296296
62,60,0.811111111111111
63,60,0.811111111111111
64,60,0.833333333333333
65,60,0.833333333333333
66,60,0.825925925925926
67,60,0.803703703703704
68,60,0.811111111111111
69,60,0.818518518518519
70,60,0.811111111111111
71,60,0.807407407407407
72,60,0.796296296296296
73,60,0.825925925925926
74,60,0.8
75,60,0.814814814814815
76,60,0.814814814814815
77,60,0.814814814814815
78,60,0.796296296296296
79,60,0.807407407407407
80,60,0.844444444444445
81,60,0.822222222222222
82,60,0.82962962962963
83,60,0.814814814814815
84,60,0.822222222222222
85,60,0.833333333333333
86,60,0.818518518518519
87,60,0.840740740740741
88,60,0.822222222222222
89,60,0.840740740740741
90,60,0.796296296296296
91,60,0.818518518518519
92,60,0.8
93,60,0.822222222222222
94,60,0.825925925925926
95,60,0.814814814814815
96,60,0.818518518518519
97,60,0.822222222222222
98,60,0.82962962962963
99,60,0.82962962962963
100,60,0.814814814814815
1,61,0.811111111111111
2,61,0.833333333333333
3,61,0.818518518518519
4,61,0.814814814814815
5,61,0.814814814814815
6,61,0.825925925925926
7,61,0.822222222222222
8,61,0.811111111111111
9,61,0.822222222222222
10,61,0.825925925925926
11,61,0.822222222222222
12,61,0.825925925925926
13,61,0.837037037037037
14,61,0.811111111111111
15,61,0.825925925925926
16,61,0.844444444444445
17,61,0.837037037037037
18,61,0.82962962962963
19,61,0.837037037037037
20,61,0.818518518518519
21,61,0.840740740740741
22,61,0.837037037037037
23,61,0.837037037037037
24,61,0.844444444444445
25,61,0.840740740740741
26,61,0.818518518518519
27,61,0.818518518518519
28,61,0.825925925925926
29,61,0.814814814814815
30,61,0.833333333333333
31,61,0.822222222222222
32,61,0.818518518518519
33,61,0.792592592592593
34,61,0.807407407407407
35,61,0.796296296296296
36,61,0.807407407407407
37,61,0.803703703703704
38,61,0.818518518518519
39,61,0.774074074074074
40,61,0.796296296296296
41,61,0.82962962962963
42,61,0.82962962962963
43,61,0.814814814814815
44,61,0.818518518518519
45,61,0.807407407407407
46,61,0.818518518518519
47,61,0.8
48,61,0.8
49,61,0.848148148148148
50,61,0.803703703703704
51,61,0.774074074074074
52,61,0.807407407407407
53,61,0.818518518518519
54,61,0.818518518518519
55,61,0.822222222222222
56,61,0.807407407407407
57,61,0.837037037037037
58,61,0.825925925925926
59,61,0.818518518518519
60,61,0.825925925925926
61,61,0.8
62,61,0.8
63,61,0.818518518518519
64,61,0.837037037037037
65,61,0.822222222222222
66,61,0.82962962962963
67,61,0.822222222222222
68,61,0.811111111111111
69,61,0.825925925925926
70,61,0.8
71,61,0.811111111111111
72,61,0.811111111111111
73,61,0.822222222222222
74,61,0.803703703703704
75,61,0.811111111111111
76,61,0.818518518518519
77,61,0.818518518518519
78,61,0.803703703703704
79,61,0.803703703703704
80,61,0.848148148148148
81,61,0.818518518518519
82,61,0.825925925925926
83,61,0.833333333333333
84,61,0.822222222222222
85,61,0.837037037037037
86,61,0.818518518518519
87,61,0.848148148148148
88,61,0.822222222222222
89,61,0.833333333333333
90,61,0.788888888888889
91,61,0.818518518518519
92,61,0.807407407407407
93,61,0.822222222222222
94,61,0.833333333333333
95,61,0.818518518518519
96,61,0.825925925925926
97,61,0.825925925925926
98,61,0.822222222222222
99,61,0.82962962962963
100,61,0.825925925925926
1,62,0.811111111111111
2,62,0.833333333333333
3,62,0.822222222222222
4,62,0.818518518518519
5,62,0.814814814814815
6,62,0.814814814814815
7,62,0.822222222222222
8,62,0.818518518518519
9,62,0.814814814814815
10,62,0.82962962962963
11,62,0.814814814814815
12,62,0.825925925925926
13,62,0.82962962962963
14,62,0.818518518518519
15,62,0.837037037037037
16,62,0.840740740740741
17,62,0.825925925925926
18,62,0.825925925925926
19,62,0.837037037037037
20,62,0.818518518518519
21,62,0.837037037037037
22,62,0.833333333333333
23,62,0.833333333333333
